"ReadPropertiesTab","0"
"NumCoils","24"
"Name_1","コイル 1"
"PhaseIndex_1","0"
"SerialGroupIndex_1","0"
"Table_1","4"
"1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_2","コイル 2"
"PhaseIndex_2","0"
"SerialGroupIndex_2","0"
"Table_2","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_3","コイル 3"
"PhaseIndex_3","0"
"SerialGroupIndex_3","1"
"Table_3","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_4","コイル 4"
"PhaseIndex_4","0"
"SerialGroupIndex_4","1"
"Table_4","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "," "
"Name_5","コイル 13"
"PhaseIndex_5","0"
"SerialGroupIndex_5","1"
"Table_5","4"
" ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_6","コイル 14"
"PhaseIndex_6","0"
"SerialGroupIndex_6","1"
"Table_6","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_7","コイル 15"
"PhaseIndex_7","0"
"SerialGroupIndex_7","0"
"Table_7","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_8","コイル 16"
"PhaseIndex_8","0"
"SerialGroupIndex_8","0"
"Table_8","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "," "," "," "
"Name_9","コイル 5"
"PhaseIndex_9","1"
"SerialGroupIndex_9","0"
"Table_9","4"
" "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_10","コイル 6"
"PhaseIndex_10","1"
"SerialGroupIndex_10","0"
"Table_10","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_11","コイル 7"
"PhaseIndex_11","1"
"SerialGroupIndex_11","1"
"Table_11","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_12","コイル 8"
"PhaseIndex_12","1"
"SerialGroupIndex_12","1"
"Table_12","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"," "
"Name_13","コイル 17"
"PhaseIndex_13","1"
"SerialGroupIndex_13","1"
"Table_13","4"
" "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_14","コイル 18"
"PhaseIndex_14","1"
"SerialGroupIndex_14","1"
"Table_14","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_15","コイル 19"
"PhaseIndex_15","1"
"SerialGroupIndex_15","0"
"Table_15","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_16","コイル 20"
"PhaseIndex_16","1"
"SerialGroupIndex_16","0"
"Table_16","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "," "," ","8"
"Name_17","コイル 9"
"PhaseIndex_17","2"
"SerialGroupIndex_17","0"
"Table_17","4"
" "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_18","コイル 10"
"PhaseIndex_18","2"
"SerialGroupIndex_18","0"
"Table_18","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_19","コイル 11"
"PhaseIndex_19","2"
"SerialGroupIndex_19","1"
"Table_19","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_20","コイル 12"
"PhaseIndex_20","2"
"SerialGroupIndex_20","1"
"Table_20","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "," "
"Name_21","コイル 21"
"PhaseIndex_21","2"
"SerialGroupIndex_21","1"
"Table_21","4"
" "," "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_22","コイル 22"
"PhaseIndex_22","2"
"SerialGroupIndex_22","1"
"Table_22","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_23","コイル 23"
"PhaseIndex_23","2"
"SerialGroupIndex_23","0"
"Table_23","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Name_24","コイル 24"
"PhaseIndex_24","2"
"SerialGroupIndex_24","0"
"Table_24","4"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," ","8"," "," "," "," "," ","1"," "," "," "," "," ","2"," "," "," "," "," ","3"," "," "," "," "," ","4"," "," "," "," "," ","5"," "," "," "," "," ","6"," "," "," "," "," ","7"," "," "
